Time,Open,High,Low,Close,Volume
2021.01.18,35807.6,37395.56,34751.415,36614.13,92880
2021.01.19,36621.755,37847.475,35883.615,35904.63,92443
2021.01.20,35907.895,36407.065,33374.025,35490.305,99331
2021.01.21,35490.885,35621.31,30013.615,30829.645,106562
2021.01.22,30818.33,33860.56,28731.115,32983.63,104568
2021.01.23,32984.735,33468.605,31417.755,32110.26,98380
2021.01.24,32110.26,33073.445,30929.585,32282.745,92636
2021.01.25,32289.315,34880.495,31913.615,32279.61,93607
2021.01.26,32259.705,32937.915,30820.975,32498.86,97234
2021.01.27,32502.445,32578.375,29130.085,30401.74,95217
2021.01.28,30399.935,33858.585,29893.795,33476.065,90743
2021.01.29,33483.25,38642.775,31983.57,34246.635,101643
2021.01.30,34270.07,34893.56,32846.115,34300.07,102320
2021.01.31,34309.25,34375.305,32193.615,33131.365,94652
2021.02.01,33134.195,34702.49,32323.615,33532.595,93542
2021.02.02,33536.745,35993.56,33432.38,35509.145,90396
2021.02.03,35505.605,37715.095,35388.015,37679.455,76789
2021.02.04,37677.015,38754.61,36166.885,36977.265,85295
2021.02.05,36977.265,38342.55,36601.405,38314.265,82263
2021.02.06,38331.585,40993.56,38234.525,39272.12,84949
2021.02.07,39272.12,39723.615,37365.625,38863.62,91817
2021.02.08,38877.56,46743.56,38050.57,46431.705,91269
2021.02.09,46442.275,48193.56,45013.615,46513.935,98007
2021.02.10,46486.39,47343.56,43702.015,44843.57,90111
2021.02.11,44843.57,48683.5,44018.615,48032.25,92586
2021.02.12,48021.25,48905.56,46293.57,47409.855,84136
2021.02.13,47409.855,48192.56,46293.57,47226.035,80243
2021.02.14,47238.385,49693.56,47095.785,48669.66,76576
2021.02.15,48642.94,49054.765,45852.905,47925.2,80454
2021.02.16,47925.2,50586.685,47043.615,49156.63,78419
2021.02.17,49127.975,52633.91,48936.43,52140.415,82016
2021.02.18,52137.615,52543.55,50868.92,51564.615,68115
2021.02.19,51566.2,56369.965,50725,55966,187019
2021.02.20,55973.2,57557.145,54000.1,55890.8,198511
2021.02.21,55926.2,58366.945,55531.23,57476.2,164298
2021.02.22,57489,57566.955,49726.05,54116.52,232323
2021.02.23,54116.505,54157.77,44882,48906.32,360573
2021.02.24,48899.248,51406.408,47002.99,49767,264388
2021.02.25,49753.8,52084.245,46699.955,47091.4,244200
2021.02.26,47064.2,48457.9,44150,46320.2,331275
2021.02.27,46310.4,48350.26,45054.955,46169.6,193252
2021.02.28,46149.8,46655.945,43016,45210.4,233679
2021.03.01,45244,49828.99,45042.14,49620.6,224223
2021.03.02,49617,50246.46,47074.61,48510.6,168913
2021.03.03,48488.2,52665.945,48151.4,50353,175405
2021.03.04,50376.8,51798.275,47501.955,48363.2,204562
2021.03.05,48355.8,49469.67,46219.275,48760.4,194354
2021.03.06,48740.2,49200.03,47076.955,48885.8,144186
2021.03.07,48918.2,51458.945,48916.8,50962.4,149676
2021.03.08,51041.6,52414.97,49327.49,52387.6,158039
2021.03.09,52377.4,54923.705,51845.22,54908.2,176661
2021.03.10,54893.8,57402.085,53028.27,55881.2,195442
2021.03.11,55865.8,58111.965,54281.675,57797.4,154131
2021.03.12,57789.6,58062.66,55050,57201,122767
2021.03.13,57197.6,61788.395,56080.21,61138.2,113482
2021.03.14,61141.4,61679.945,58947,58959.4,109818
2021.03.15,59020.6,60585.775,54568.01,55618.8,157337
2021.03.16,55592.2,56950,53226.52,56903.4,151141
2021.03.17,56902.4,58990.145,54142.73,58907.2,144130
2021.03.18,58929.4,60099.945,56990.06,57631.2,138043
2021.03.19,57630.6,59455.49,56282.89,58036,125616
2021.03.20,58029.8,59879.945,57831.65,58112.4,107200
2021.03.21,57936.228,58640.62,55544.34,57353.4,110707
2021.03.22,57395.4,58421.635,53739.99,54091,157011
2021.03.23,54114,55857.945,52999.955,54352.8,150189
2021.03.24,54353.6,57209.915,51681.05,52274.4,137115
2021.03.25,52270,53237.755,50375.22,51308,172499
2021.03.26,51298.4,55116.245,51235.4,55055.4,136086
2021.03.27,55046,56618.34,53961.35,55826.8,113095
2021.03.28,55836.8,56561.14,54700.955,55773.4,115275
2021.03.29,55767.8,58399.565,54900,57608.8,105479
2021.03.30,57612.6,59397.425,57000,58759.8,86286
2021.03.31,58758.8,59799.895,56885.375,58768.2,95856
2021.04.01,58768.6,59474.885,57930,58622.8,84777
2021.04.02,58621,60052.05,58443.59,58967.8,79933
2021.04.03,58965.8,59749.945,56943,57062.2,76498
2021.04.04,57035,58499.945,56478.485,58206.4,66380
2021.04.05,58229.2,59250.973,56808,59118.2,76439
2021.04.06,59121.8,59466.405,57333.33,58002.8,72791
2021.04.07,58001.4,58629.945,55400,55955.6,97255
2021.04.08,55957,58151.955,55699.955,58075.6,56070
2021.04.09,58062.8,58869.635,57677.205,58127.2,59027
2021.04.10,58124.8,61214.275,57875.365,59756.2,86971
2021.04.11,59748.6,60658.835,59177.015,59976.4,64415
2021.04.12,60037,61198.945,59383.36,59811.6,68791
2021.04.13,59810.4,63749.68,59789.4,63577.4,98715
2021.04.14,63579.4,64896.695,61279.345,62973.2,120526
2021.04.15,62961.2,63825.63,62047.83,63216.2,87466
2021.04.16,63223.4,63588.19,60043.07,61419.8,112775
2021.04.17,61417,62571.59,59700,60033.8,85371
2021.04.18,60053.6,60434.09,51300,56249.8,155318
2021.04.19,56240.2,57599.11,54187.85,55690,117137
2021.04.20,55693.8,57109.14,53429.12,56486.8,139896
2021.04.21,56482.8,56804.95,53630.08,53795.8,118872
2021.04.22,53798.8,55465.66,50411,51701.2,164382
2021.04.23,51680.2,52129.69,47460,51156,200245
2021.04.24,51155.8,51205.2,48707.4,50093.4,140994
2021.04.25,50116,50582.2,47053.4,49115.4,129898
2021.04.26,49115.025,54381.835,48837.6,54032.39,146650
2021.04.27,54032.39,55501.555,53383.5,55067.703,174471
2021.04.28,55067.765,56450.229,53880.345,54886.03,185902
2021.04.29,54890.315,55222.954,52371.08,53584.715,164302
2021.04.30,53586.515,58029.83,53087.4,57786.6,144846
2021.05.01,57786.6,58532.04,57054,57846.8,63344
2021.05.02,57846.27,57963.715,56107.2,56622.17,62938
2021.05.03,56622.17,58963.322,56530.985,57212.535,145084
2021.05.04,57212.913,57236.055,53097,53228.8,179679
2021.05.05,53225.8,57957.482,52956.59,57512.69,162269
2021.05.06,57512.69,58397.6,55306.35,56436.015,156393
2021.05.07,56442.73,58726.743,55309.75,57366.4,188725
2021.05.08,57368.38,59554.4,56970.8,58952.71,69287
2021.05.09,58949.07,59292.4,56275.4,58311.109,94223
2021.05.10,58310.055,59597.108,53891.11,55861.8,186241
2021.05.11,55863.6,56952.378,54474.8,56744.23,146199
2021.05.12,56744.23,58025.878,48584,49523.6,153438
2021.05.13,49513.999,51411,46647.215,49711.268,107608
2021.05.14,49710.9,51518.883,48903.015,49873.6,39058
2021.05.15,49868.2,50708.2,46535.378,46759.488,121507
2021.05.16,46759.488,49801.6,43795.6,46436.215,97870
2021.05.17,46453.4,46453.4,42062.3,43572.575,147027
2021.05.18,43560.155,45851.655,42295.189,42878.145,415577
2021.05.19,42886.888,43615,30018.713,36754,422162
2021.05.20,36753.125,42553.017,34963.45,40623.654,436781
2021.05.21,40623.168,42328.14,33460.4,37346.763,399864
2021.05.22,37344.063,38851.4,35254.4,37479.4,106255
2021.05.23,37466.4,38289.183,31128.6,34756.012,177096
2021.05.24,34756.137,39970.689,34437.268,38870.154,557791
2021.05.25,38885.404,39862.367,36487.744,38365.6,514951
2021.05.26,38360.243,40923.909,37838.4,39298.909,429900
2021.05.27,39298.659,40437.159,37189.159,38576.909,582010
2021.05.28,38580.909,38907.404,34716.505,35697.745,698906
2021.05.29,35667.535,37265.37,33657.375,34610.295,10704
2021.05.30,34626.47,36489.995,33460.435,35660.659,63228
2021.05.31,35652.154,37532.659,34178.904,37266.409,614212
2021.06.01,37269.909,37914.909,35670.634,36682.909,597256
2021.06.02,36684.909,38247.196,35904.654,37577.409,381141
2021.06.03,37574.909,39491.909,37181.821,39249.159,286976
2021.06.04,39247.909,39293.435,35578.493,36838.2,292109
2021.06.05,36839.4,37913.2,34807.2,35519.8,115889
2021.06.06,35517.4,36465,35232.394,35801.149,99580
2021.06.07,35804.399,36817.287,33305.394,33566.149,301799
2021.06.08,33564.899,34085.894,30996.644,33403.899,412632
2021.06.09,33411.399,37547.149,32425.899,37421.149,443672
2021.06.10,37415.144,38472.537,35811.8,36707.899,427562
2021.06.11,36707.149,37720.862,35958.301,37327.224,344925
2021.06.12,37327.224,37446.143,34646.604,35548.4,173378
2021.06.13,35544.004,39362.024,34788.717,39012.144,217915
2021.06.14,39016.894,41051.899,38744.394,40525.099,448583
2021.06.15,40531.909,41327.34,39509.154,40164.909,387518
2021.06.16,40154.904,40511.66,38076.8,38343.2,360011
2021.06.17,38340.409,39559.517,37372.154,38103.404,287414
2021.06.18,38105.404,38213.404,35142.6,35821.4,260678
2021.06.19,35831.286,36456.4,34874.654,35478,59685
2021.06.20,35472.8,36110.913,33319.2,35584.4,89528
2021.06.21,35583.268,35759.067,31244.904,31599.2,443255
2021.06.22,31595.293,33317.839,28803.509,32541.154,418732
2021.06.23,32540.404,34856.15,31721.409,33689.654,362701
2021.06.24,33696.154,35279.342,32324.6,34645.4,308749
2021.06.25,34645.236,35509.192,31235.8,31594.247,323433
2021.06.26,31592.047,32663.2,30156.8,32272.684,128733
2021.06.27,32282.533,34740.435,31989.2,34699.2,111141
2021.06.28,34697.418,35309.654,33861.654,34501.445,291645
2021.06.29,34502.195,36642.517,34225.643,35911.27,318189
2021.06.30,35911.895,36099.242,34042.649,35069.404,339225
2021.07.01,35069.154,35082.32,32705.404,33507.159,344055
2021.07.02,33497.159,33987.467,32694.107,33798.754,306069
2021.07.03,33798.754,34939.598,33324.899,34670.059,77738
2021.07.04,34666.8,35959.154,34384.364,35281.909,92544
2021.07.05,35282.659,35283.159,33131.543,33700.159,235367
2021.07.06,33706.717,35113.909,33527.904,34222.904,234758
2021.07.07,34223.654,35070.489,33792.793,33867.346,198462
2021.07.08,33867.8,33935.404,32097.893,32882.159,262790
2021.07.09,32876.159,34087.8,32273.968,33816.4,221785
2021.07.10,33816.4,34265.8,33040.4,33507,83613
2021.07.11,33498.964,34615.792,33322.4,34258.659,94408
2021.07.12,34259.154,34685.335,32656.742,33093.654,205529
2021.07.13,33093.542,33344.642,32186.154,32733.417,200554
2021.07.14,32733.917,33108.904,31583.889,32814.404,210177
2021.07.15,32814.154,33190.154,31129,31885.042,184915
2021.07.16,31882.792,32260.404,31019.654,31380,217630
2021.07.17,31378.054,31948.223,31170.894,31525.8,75269
2021.07.18,31523.904,32445.2,31127.317,31792.404,92017
2021.07.19,31791.404,31896.092,30410.154,30837.904,178141
2021.07.20,30837.404,31063.904,29282.404,29795.659,203402
2021.07.21,29795.659,32834.592,29494.168,32150.909,212117
2021.07.22,32151.654,32608.404,31723.6,32284.168,182201
2021.07.23,32284.768,33637.296,31995.392,33634.996,140222
2021.07.24,33636.796,34516.8,33426.6,34284.6,74224
2021.07.25,34281.054,35444.904,33487.513,35418.904,87146
2021.07.26,35421.404,40571.904,35249.654,37254.154,309113
2021.07.27,37242.904,39561.967,36396.221,39477.154,245689
2021.07.28,39470.654,40931.592,38797.154,40040.042,306797
2021.07.29,40038.792,40651.904,39254.904,40042.27,223815
2021.07.30,40042.87,42310.966,38321.904,42223.8,167445
2021.07.31,42221.2,42410.6,41072.274,41487,56255
2021.08.01,41477.214,42599.628,39404.718,39847.654,83921
2021.08.02,39865.904,40465.043,38674.409,39159.154,216389
2021.08.03,39147.818,39781.654,37607.404,38184.654,227188
2021.08.04,38185.654,39972.904,37473.268,39719.8,190764
2021.08.05,39719.218,41404.267,37295.568,40882.159,234427
2021.08.06,40881.409,43392.404,39870.404,42859.584,242947
2021.08.07,42859.584,44734.694,42490.617,44612.4,83500
2021.08.08,44609.679,45348.8,43299.379,43825.904,98014
2021.08.09,43824.654,46502.404,42800.6,46264.4,267525
2021.08.10,46263.654,46738.042,44649.774,45598.404,253822
2021.08.11,45595.404,46785.117,45354.654,45543.806,239926
2021.08.12,45540.946,46227.22,43782.084,44411.4,227578
2021.08.13,44413.304,47926.817,44240.904,47823.634,209219
2021.08.14,47832.2,48149.6,46043.444,47099.644,48779
2021.08.15,47099.644,47374.808,45529.744,47004.2,86158
2021.08.16,47003.293,48075.654,45666.904,45910.154,253673
2021.08.17,45908.904,47175.17,44406.902,44675.092,301716
2021.08.18,44676.345,46039.654,44218.793,44701.904,301758
2021.08.19,44702.4,47067.867,43944.404,46761.904,321057
2021.08.20,46762.404,49369,46630.404,49334.4,240880
2021.08.21,49337,49806.2,48298.519,48852.8,77416
2021.08.22,48852.8,49543.017,48113.85,49279.654,94675
2021.08.23,49281.404,50527.654,49029.904,49501.654,256597
2021.08.24,49493.2,49882.824,47602.364,47673.654,273244
2021.08.25,47675.654,49284.542,47115.409,48989.909,254172
2021.08.26,48990.159,49369.154,46303.349,46841.904,289841
2021.08.27,46848.904,49193.017,46365.154,49064,225611
2021.08.28,49086.4,49304.8,47998.8,48912.324,38620
2021.08.29,48926.114,49648.394,47781,48794.154,61477
2021.08.30,48789.904,48905.267,46834.818,46978.404,204124
2021.08.31,46974.409,48277.565,46694.203,47109.904,245257
2021.09.01,47109.404,49121.542,46513.904,48841.409,199038
2021.09.02,48840.154,50395.149,48609.629,49272.909,211149
2021.09.03,49271.409,51086.149,48336.383,50014.994,222606
2021.09.04,50014.994,50542.044,49422.87,49929.754,40260
2021.09.05,49945.289,51912.152,49492,51794.409,68178
2021.09.06,51793.409,52824.892,51017,52694.404,199413
2021.09.07,52700.159,52964.667,42966,46898.404,315078
2021.09.08,46897.904,47388.767,44430.654,46054.154,296904
2021.09.09,46052.909,47406.192,45524,46391.404,266032
2021.09.10,46399.159,47044.904,44119.4,44834.2,245490
2021.09.11,44838.979,45978,44719.6,45159.619,56245
2021.09.12,45164.2,46469.742,44740.4,46032.395,82930
2021.09.13,46019.654,46907.404,43360,44963.404,312848
2021.09.14,44963.404,47274.457,44679.154,47126.409,252648
2021.09.15,47119.404,48465.154,46713.154,48143.404,236929
2021.09.16,48132.499,48522.904,47028.404,47746.904,212268
2021.09.17,47751.404,48172.404,46732.493,47279.4,172542
2021.09.18,47282.6,48788.605,47066.134,48295.4,40075
2021.09.19,48295.264,48371.6,46835.404,47259.242,58956
2021.09.20,47261.492,47354.317,42467.918,43015.404,318967
2021.09.21,43005.8,43649.054,39566.2,40720.904,348534
2021.09.22,40723.404,44030.239,40564.844,43578.904,287116
2021.09.23,43581.904,45015.904,43093.904,44891.659,235028
2021.09.24,44884.404,45172.654,40691.599,42831.399,275468
2021.09.25,42832.599,42992.299,41642.699,42697.899,126632
2021.09.26,42691.199,43946.799,40798.684,43181.399,162385
2021.09.27,43168.999,44370.999,42109.999,42164.499,173090
2021.09.28,42165.999,42777.099,40892.149,41030.999,188418
2021.09.29,41026.094,42592.499,40756.999,41523.499,144833
2021.09.30,41522.499,44109.549,41413.499,43815.399,143195
2021.10.01,43816.499,48485.099,43288.999,48152.299,190958
2021.10.02,48155.899,48325.699,47446.799,47618.599,107795
2021.10.03,47622.099,49210.499,47080.799,48207.999,114479
2021.10.04,48206.999,49500,46930.82,49220.43,383935
2021.10.05,49212.83,51879,49037.03,51463,216588
2021.10.06,51469.6,55757.9,50393.4,55323.7,107133
2021.10.07,55332.5,55340.9,53375.3,53796.249,119208
2021.10.08,53797.749,56092.999,53640.499,53945.899,172732
2021.10.09,53949.199,55496.499,53667.299,54954.799,131025
2021.10.10,54949.199,56527.999,53914.754,54687.944,193613
2021.10.11,54685.944,57831.499,54441.499,57479.499,191417
2021.10.12,57478.499,57659.899,53952.999,55998.499,192188
2021.10.13,55998.094,57765.949,54233.799,57364.194,194540
2021.10.14,57364.694,58518.999,56837.499,57355.944,161013
2021.10.15,57355.444,62864.849,56871.444,61683.699,216820
2021.10.16,61673.399,62344.699,60124.999,60855.599,138373
2021.10.17,60853.799,61697.499,58930.499,61525.194,135853
2021.10.18,61524.194,62663.499,59904.749,62034.249,196331
2021.10.19,62033.749,64482.999,61353.999,64292.749,220172
2021.10.20,64293.749,66983.999,63522.344,66022.499,195399
2021.10.21,66018.999,66648.499,62051.249,62198.899,297967
2021.10.22,62198.399,63745.199,59990.399,60678.099,261362
2021.10.23,60677.199,61735.899,59986.499,61290.899,114793
2021.10.24,61289.099,61489.299,59495.4,60848.299,173206
2021.10.25,60848.499,63719.599,60652.694,63081.499,202129
2021.10.26,63080.499,63280.999,59830.499,60319.849,186217
2021.10.27,60320.349,61493.499,58111.399,58464.499,232193
2021.10.28,58459.499,62492.999,57851.944,60598.499,261095
2021.10.29,60594.149,62961.949,60193.594,62248.6,190531
2021.10.30,62251.1,62368.8,60723.8,61878.1,112019
2021.10.31,61880.4,62423.1,59957.3,61349.149,139031
2021.11.01,61351.649,62489.899,59505.149,60945.694,182842
2021.11.02,60946.694,64292.554,60677.694,63260.999,151312
2021.11.03,63260.499,63560.499,60399.999,62931.749,129440
2021.11.04,62932.249,63104.999,60732.594,61447.694,110808
2021.11.05,61443.399,62633.999,60782.049,60988.9,98647
2021.11.06,60990.9,61595.2,60115.7,61561.5,69202
2021.11.07,61563.1,63318.999,61405.1,63308.499,69238
2021.11.08,63308.554,67776.104,63308.554,67542.949,133792
2021.11.09,67543.449,68535.949,66252.644,66941.199,107545
2021.11.10,66944.899,68992.399,62889.999,64921.049,156686
2021.11.11,64916.999,65605.604,64132.844,64813.499,107902
2021.11.12,64812.999,65472.849,62301.399,64142.1,152724
2021.11.13,64140.4,64970.8,63378.5,64389.4,43419
2021.11.14,64400.8,65503.304,63570.3,65495.499,50066
2021.11.15,65497.999,66337.999,63407.194,63599.999,104023
2021.11.16,63600.499,63600.499,58645.344,60101.944,219867
2021.11.17,60100.944,60829.304,58425.299,60360.499,195262
2021.11.18,60363.149,60974.799,56521.149,56902.694,236261
2021.11.19,56903.694,58396.999,55635.844,58105,190511
2021.11.20,58104.9,59930.1,57423.2,59766.6,104837
2021.11.21,59779.7,60071.2,57920.604,58662.299,125574
2021.11.22,58664.499,59507.899,55648.899,56287.499,233761
2021.11.23,56286.999,57880.499,55393.499,57559.304,206716
2021.11.24,57560.304,57739.499,55896.444,57159.694,166304
2021.11.25,57159.194,59440.499,57047.249,58992.999,88673
2021.11.26,58993.999,59194.949,53547.499,53772.5,208387
2021.11.27,53773.3,55316.9,53643.7,54747.2,119081
2021.11.28,54742.9,57489.554,53308.2,57323.999,111885
2021.11.29,57323.499,58905.499,56733.344,57830.499,144035
2021.11.30,57834.449,59234.499,55922.499,56979.804,223222
2021.12.01,56985.999,59111.499,56472.149,57225.499,193150
2021.12.02,57223.499,57416.149,55843.399,56512.999,195752
2021.12.03,56513.999,57664.849,51761.389,53642.5,218905
2021.12.04,53636.6,53888,41728.8,49220.6,243359
2021.12.05,49217.5,49759.8,47818.7,49464.999,199529
2021.12.06,49465.499,50962.499,47218.499,50514.999,270927
2021.12.07,50513.999,51983.499,50067.299,50623.999,200402
2021.12.08,50621.299,51243.999,48647.249,50518.099,172446
2021.12.09,50518.599,50837.899,47318.499,47557.099,178103
2021.12.10,47558.599,50124.999,46889.6,47165.8,197756
2021.12.11,47165,49509.2,46761.3,49404.1,156117
2021.12.12,49419.6,50805.7,47987.004,50088.499,149732
2021.12.13,50091.499,50218.999,45743.649,46724.499,198941
2021.12.14,46721.999,48681.499,46298.799,48367.999,195708
2021.12.15,48363.149,49508.799,46539.349,48870.999,215728
2021.12.16,48871.499,49457.499,47522.099,47633.399,158226
2021.12.17,47633.499,48005.399,45474.499,46145.7,180504
2021.12.18,46143.7,47359.7,45503.3,46848.8,195521
2021.12.19,46847.8,48308,46421.4,46686.999,198534
2021.12.20,46688.999,47546.999,45571.499,46920.999,175047
2021.12.21,46922.499,49338.999,46653.499,48911.049,139731
2021.12.22,48912.549,49586.444,48451.999,48602.999,117136
2021.12.23,48605.999,51390.499,48038.999,50836.599,137243
2021.12.24,50837.499,51869.299,50439.444,50841.5,123941
2021.12.25,50842.6,51169.4,50182.9,50423.9,125739
2021.12.26,50422.6,51292.999,49450.1,50797.449,130266
2021.12.27,50799.499,52106.549,50475.049,50707.499,133579
2021.12.28,50706.499,50706.499,47306.999,47539.499,159934
2021.12.29,47541.999,48147.499,46098.849,46482.199,138769
2021.12.30,46479.499,47924.499,45942.399,47131.099,135573
2021.12.31,47129.499,48578.499,45637.5,46194,125314
2022.06.30,20107.988,20135.388,20081.688,20088.988,1427
